rows,accuracy,balanced_accuracy,precision,recall,f1,roc_auc,pr_auc,mcc,false_positive_rate,false_negative_rate,brier,logloss,ece,tn,fp,fn,tp,seed,dataset,model,condition_type,missing_groups
150178,0.7967345416772097,0.5,0.0,0.0,0.0,0.8164083897091778,0.6905416635768736,0.0,0.0,1.0,0.1880503070055219,0.715752258220592,0.1808871251344954,119652,0,30526,0,2027,source,ordinary_random_forest,pairwise_unseen,G1_Packet_Byte_Magnitude+G2_Temporal_Activity
150178,0.796741200442142,0.5000163794797877,1.0,3.2758959575443885e-05,6.551577292233105e-05,0.9829699015995236,0.935810100965354,0.0051088519688264,0.0,0.9999672410404246,0.1280167522082004,0.3755301087943608,0.151167953238904,119652,0,30525,1,2027,source,group_aware_random_forest,pairwise_unseen,G1_Packet_Byte_Magnitude+G2_Temporal_Activity
150178,0.7992249197618826,0.506125925440608,1.0,0.012251850881216,0.0242071197411003,0.7847295052308094,0.7346091048218016,0.0989234211200931,0.0,0.987748149118784,0.1813060503687532,0.6825411613973329,0.177399680281816,119652,0,30152,374,2027,source,ordinary_random_forest,pairwise_unseen,G1_Packet_Byte_Magnitude+G3_TCP_Control_Flags
150178,0.9207473797759992,0.805527258657655,0.9979146615335258,0.6113804625565092,0.7582270252701715,0.9996875690753484,0.9985423521006176,0.744745045047735,0.0003259452411994,0.3886195374434908,0.0404486245651643,0.1109202943751068,0.0693674075177229,119613,39,11863,18663,2027,source,group_aware_random_forest,pairwise_unseen,G1_Packet_Byte_Magnitude+G3_TCP_Control_Flags
150178,0.7967345416772097,0.5,0.0,0.0,0.0,0.8284555674558711,0.6893349968133052,0.0,0.0,1.0,0.1842121221403526,0.6479020092970583,0.1663755206742067,119652,0,30526,0,2027,source,ordinary_random_forest,pairwise_unseen,G1_Packet_Byte_Magnitude+G4_Rate_Header_Flow_Context
150178,0.796741200442142,0.5000163794797877,1.0,3.2758959575443885e-05,6.551577292233105e-05,0.97417605771078,0.9173058477901482,0.0051088519688264,0.0,0.9999672410404246,0.1302967670839002,0.3748469019522749,0.1569510035570355,119652,0,30525,1,2027,source,group_aware_random_forest,pairwise_unseen,G1_Packet_Byte_Magnitude+G4_Rate_Header_Flow_Context
150178,0.9387260450931562,0.8513013423043098,0.9923346878463244,0.7039900412762891,0.823655666704994,0.9973065873485224,0.9883547182471868,0.8048721067882233,0.0013873566676695,0.2960099587237109,0.0722203385712341,0.2102924327360562,0.097998454430194,119486,166,9036,21490,2027,source,ordinary_random_forest,pairwise_unseen,G2_Temporal_Activity+G3_TCP_Control_Flags
150178,0.9974763280906658,0.9951586549605967,0.9963122715748576,0.9912533577933564,0.9937763765045896,0.999811906345432,0.9991522508356592,0.9921987114546232,0.0009360478721626,0.0087466422066435,0.0028965411476108,0.0154728232911487,0.0083977607900129,119540,112,267,30259,2027,source,group_aware_random_forest,pairwise_unseen,G2_Temporal_Activity+G3_TCP_Control_Flags
150178,0.9019896389617652,0.7639615245871942,0.9751127141568982,0.5313830832732752,0.6878988995144293,0.9610073656811636,0.8789401044153211,0.6769297297765766,0.0034600340988867,0.4686169167267248,0.1080900624578154,0.3305777736649209,0.117071174510015,119238,414,14305,16221,2027,source,ordinary_random_forest,pairwise_unseen,G2_Temporal_Activity+G4_Rate_Header_Flow_Context
150178,0.958582482121216,0.899656923245531,0.9948692890300512,0.800366900347245,0.88708154818096,0.995729047223035,0.9800181289413192,0.8697338544614402,0.0010530538561829,0.199633099652755,0.0367078686049563,0.1122890947981146,0.0508268485411828,119526,126,6094,24432,2027,source,group_aware_random_forest,pairwise_unseen,G2_Temporal_Activity+G4_Rate_Header_Flow_Context
150178,0.940790262222163,0.9568395007383432,0.7814435135557058,0.9838825918888816,0.8710556844547563,0.9908722205827594,0.9597787644448844,0.8425946075947126,0.0702035904121953,0.0161174081111183,0.0661764544359382,0.1978555863982206,0.11512553286052,111252,8400,492,30034,2027,source,ordinary_random_forest,pairwise_unseen,G3_TCP_Control_Flags+G4_Rate_Header_Flow_Context
150178,0.969596079319208,0.932787926663272,0.9771707962649804,0.8707659044748739,0.920904933481153,0.9951732997366785,0.9826568389945338,0.9044602068148108,0.0051900511483301,0.1292340955251261,0.0281210972394626,0.1160054349999314,0.0334387308863079,119031,621,3945,26581,2027,source,group_aware_random_forest,pairwise_unseen,G3_TCP_Control_Flags+G4_Rate_Header_Flow_Context
999143,0.8357792628282438,0.5157745604169096,0.9262043047488896,0.0320695569882297,0.0619926368022684,0.8518749571046225,0.6483028074849748,0.1549938654999312,0.0005204361544105,0.9679304430117702,0.1500142525701389,0.761252941433162,0.1536406460621752,829641,432,163648,5422,2027,target,ordinary_random_forest,complete,
999143,0.8318288773478871,0.5032894060547292,0.9285127362366477,0.0066836221683326,0.0132717118746586,0.8355513996677404,0.68027344604919,0.0707203571465781,0.0001048100588743,0.9933163778316674,0.1550254979649993,0.8562061898965392,0.1590058351255464,829986,87,167940,1130,2027,target,group_aware_random_forest,complete,
999143,0.830799995596226,0.5000632003103784,0.7419354838709677,0.00013603832732,0.0002720267768966,0.739197402265473,0.4296384237028596,0.0085084939120882,9.637706563157696e-06,0.99986396167268,0.1575944907235128,0.6077923662975029,0.1459501405545882,830065,8,169047,23,2027,target,ordinary_random_forest,single,G1_Packet_Byte_Magnitude
999143,0.8515948167579616,0.5675652195150407,0.9005856966707768,0.1382385993966995,0.2396857790403134,0.8115865405477738,0.6341366263755535,0.3185371937475981,0.0031081603666183,0.8617614006033004,0.1200310282973506,0.520351013345471,0.1215442963994808,827493,2580,145698,23372,2027,target,group_aware_random_forest,single,G1_Packet_Byte_Magnitude
999143,0.8453674799303003,0.5435973411299666,0.985601919744034,0.0874549003371384,0.1606545264896345,0.8972405681343338,0.7369390650618305,0.2688302750843356,0.0002602180772052,0.9125450996628616,0.1498895676243425,0.633650505348814,0.1536467441197475,829857,216,154284,14786,2027,target,ordinary_random_forest,single,G2_Temporal_Activity
999143,0.8313024261792356,0.5020635371147899,0.7662203913491246,0.0044005441533092,0.0087508306820119,0.8970815664120613,0.7436718580974647,0.049661678470171,0.0002734699237295,0.9955994558466909,0.150578901304179,0.7484978687894771,0.1569648357988591,829846,227,168326,744,2027,target,group_aware_random_forest,single,G2_Temporal_Activity
999143,0.8343810645723385,0.5115041906646877,0.9140354920488593,0.0234577393978825,0.0457415705067211,0.8902110766088138,0.6663343375855362,0.1311939778458179,0.0004493580685072,0.9765422606021176,0.1518077690558849,0.6937092121684721,0.1549832181093563,829700,373,165104,3966,2027,target,ordinary_random_forest,single,G3_TCP_Control_Flags
999143,0.8318208704860065,0.5032845872014476,0.9224489795918368,0.0066836221683326,0.0132710884054141,0.8369617444908306,0.6774608199089133,0.0703860736538277,0.0001144477654374,0.9933163778316674,0.1550542280600041,0.8521749828829085,0.1590295534481271,829978,95,167940,1130,2027,target,group_aware_random_forest,single,G3_TCP_Control_Flags
999143,0.775207352701265,0.5689064249699334,0.3050977143819846,0.2570710356657006,0.2790328897106501,0.7673048882274182,0.3486201505445401,0.1477847675837967,0.1192581857258337,0.7429289643342994,0.1416967537669883,0.5138450958186996,0.1210037481448672,731080,98993,125607,43463,2027,target,ordinary_random_forest,single,G4_Rate_Header_Flow_Context
999143,0.8324924460262445,0.5056434170941205,0.8852755194218609,0.0115928313716212,0.022885967165643,0.8151249825288156,0.4020944933774871,0.0900000274978456,0.0003059971833802,0.9884071686283789,0.1528146496408331,0.7550753323685732,0.1556748103518302,829819,254,167110,1960,2027,target,group_aware_random_forest,single,G4_Rate_Header_Flow_Context
999143,0.8307849827301997,0.5,0.0,0.0,0.0,0.8436435888109801,0.5770606590420512,0.0,0.0,1.0,0.1581044645574473,0.6098527212350199,0.1494918119162255,830073,0,169070,0,2027,target,ordinary_random_forest,pairwise_unseen,G1_Packet_Byte_Magnitude+G2_Temporal_Activity
999143,0.8307849827301997,0.5,0.0,0.0,0.0,0.8854989885780402,0.6481839570270953,0.0,0.0,1.0,0.1451249479209758,0.5016207813804301,0.1419213970801684,830073,0,169070,0,2027,target,group_aware_random_forest,pairwise_unseen,G1_Packet_Byte_Magnitude+G2_Temporal_Activity
999143,0.8307979938807558,0.5000619955970581,0.696969696969697,0.00013603832732,0.0002720235596056,0.7711220732237438,0.4692640452040319,0.0080894433849759,1.2047133203947125e-05,0.99986396167268,0.1574777863445766,0.6031862368063919,0.14656878204663,830063,10,169047,23,2027,target,ordinary_random_forest,pairwise_unseen,G1_Packet_Byte_Magnitude+G3_TCP_Control_Flags
999143,0.8324193834115837,0.5049400455390941,0.9727851766068326,0.0099367126042467,0.0196724766828457,0.9020807726241244,0.7270692112940398,0.0891801162524034,5.662152605855148e-05,0.9900632873957532,0.1317344779757919,0.4716623808817076,0.1350290590207584,830026,47,167390,1680,2027,target,group_aware_random_forest,pairwise_unseen,G1_Packet_Byte_Magnitude+G3_TCP_Control_Flags
